run_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
53,249.6899659999181,269.6660510000074,289.64379999996163,309.6205619999673,329.59707599994726,349.57394699996803,369.5507290000096,389.5271799999755,409.50385999993887,429.4813869999489,449.45839299994987,469.4347609999823,489.4119390000124,509.3886469999561,529.3657639999874,549.3419790000189,569.3187109999126,589.2956719999202,609.2735339999199,629.2495029999409,649.2266969999764,669.2034630000126,689.1802479999606,709.1570940000238,729.1340039999923,749.1108959999401,769.0875669999514,789.0647399999434,809.0416950000217,829.0186269999249,848.9953850000165,868.9716400000034,888.9493789999979,908.925486000022,928.9024829999544,948.8795209999662,968.8559349999996,988.8335799999768,1008.8102639999706,1028.7871520000044,1048.764007999911,1068.740892999922,1088.717057999922,1108.6943510000128,1128.6717879999196,1148.6488019999815,1168.6251809999812,1188.601360999979,1208.578876000014,1228.5558269999456,1248.532279999927,1268.509117999929,1288.4862430000212,1308.4628650000086,1328.4396870000055,1348.4168330000248,1368.3936509999912,1388.370334999985,1408.3475239999825,1428.324675999931,1448.3016039999202,1468.2778339999495,1488.255050999927,1508.2314400000032,1528.2086709999712,1548.1859689999835,1568.1627769999905,1588.139562999946,1608.1159889999544,1628.093079000013,1648.0701899999983,1668.0470209999476,1688.0235549999634,1708.0004440000048,1727.9771460000193,1747.9543820000254,1767.9310340000084,1787.9079709999496,1807.885415000026,1827.861697999993,1847.838564999984,1867.8158429999603,1887.7929039999144,1907.7689119999995,1927.7466279999355,1947.7227459999267,1967.699416999938,1987.67629600002,2007.653690999956,2027.6306339999428,2047.6070419999303
54,249.6884050000226,269.66516900004353,289.6421679999912,309.61882099998184,329.5956970000407,349.5721379999304,369.5495289999526,389.5261889999965,409.5033040000126,429.4802930000005,449.4570019999519,469.434384000022,489.4108159999596,509.3876729999902,529.3649499999592,549.3408669999335,569.3187129999278,589.2957689999603,609.2722869999707,629.2495010000421,649.2265109999571,669.2027389999712,689.1792940000305,709.1570000000065,729.132734999992,749.1106320000254,769.0871150000021,789.0643520000158,809.0407770000165,829.017995000002,848.9948109999532,868.9714979999699,888.9484020000091,908.9256579999346,928.902207999956,948.8791419999908,968.8562839999796,988.8331580000232,1008.8097070000368,1028.7865590000292,1048.7638090000255,1068.7399399999997,1088.7172880000437,1108.6944629999343,1128.6714539999375,1148.647464000038,1168.6246009999886,1188.602213999955,1208.5790900000138,1228.5557920000283,1248.531949999975,1268.5090370000107,1288.4864290000403,1308.4630040000193,1328.4395299999742,1348.416521999985,1368.3929990000324,1388.3709660000168,1408.3471170000266,1428.3246779999463,1448.3012220000385,1468.2778870000038,1488.2549860000145,1508.231786999968,1528.208576999954,1548.1856240000343,1568.162135999999,1588.139937,1608.11669299996,1628.0925300000235,1648.0703079999655,1668.047250999953,1688.0238200000022,1708.0004450000124,1727.9776660000207,1747.9543479999993,1767.9313280000351,1787.908781999955,1807.885559999966,1827.862237000023,1847.838928999961,1867.815687999944,1887.79284400004,1907.7692749999696,1927.745987999952,1947.7234429999955,1967.700290999957,1987.6777739999816,2007.6545019999608,2027.6310369999849,2047.608473
55,249.69228299998213,269.66912199999206,289.6450060000643,309.62281099997927,329.59898500004783,349.57634200004395,369.5526330000721,389.5300960000605,409.5066149999621,429.4837220000336,449.4603050000733,469.43810300005134,489.4149309999775,509.3916540000355,529.3685500000138,549.345411999966,569.3222659999738,589.298329000012,609.2761399999727,629.2529039999936,649.229568000068,669.2063769999659,689.1832900000736,709.1606499999762,729.1365650000516,749.1145910000196,769.0913400000427,789.0677470000228,809.0444699999643,829.0222129999893,848.9991849999642,868.9758520000614,888.9525480000302,908.9293380000164,928.9066970000276,948.8840469999705,968.860446000006,988.8366160000442,1008.8141700000268,1028.7904979999876,1048.7678099999905,1068.7445800000569,1088.721695999964,1108.6984170000069,1128.674881999963,1148.6517069999827,1168.6294800000032,1188.606293000048,1208.5829930000473,1228.5600989999948,1248.5367059999844,1268.513479000074,1288.490623999969,1308.4670649999753,1328.4438500000397,1348.4206980000015,1368.3976610000243,1388.3754539999643,1408.3521140000084,1428.3287140000612,1448.3055610000156,1468.2829650000203,1488.2590929999717,1508.236813000054,1528.2127069999697,1548.1904520000098,1568.167152000009,1588.1439089999767,1608.1203019999666,1628.0975069999697,1648.074476000038,1668.0512630000012,1688.0289859999905,1708.0047930000585,1727.9819099999731,1747.959877000074,1767.9361539999954,1787.9128059999784,1807.8903890000656,1827.8673969999647,1847.844060000032,1867.82083099999,1887.7975520000327,1907.7743059999773,1927.7518909999635,1947.7286839999724,1967.7056970000267,1987.682126000058,2007.6589410000013,2027.6366360000104,2047.613003000035
56,249.68497599998955,269.6623449999606,289.6388449999504,309.61539799999446,329.5932079999475,349.57009399996605,369.5469670000021,389.5237760000164,409.4999929999467,429.4769669999369,449.4543490000069,469.431035000016,489.4086189999944,509.3855529999128,529.3626759999897,549.3391559999436,569.3161359999795,589.2929999999469,609.2699090000242,629.2468230000231,649.222695000004,669.2001509999391,689.1768379999558,709.1543349999702,729.1311559999594,749.1082590000005,769.0850319999736,789.0618089999771,809.0387069999706,829.0155459999805,848.9926989999367,868.9692759999307,888.9461449999362,908.9236379999202,928.9004469999344,948.876883000019,968.8544879999243,988.8313699999126,1008.8081309999106,1028.784878999926,1048.7621579999104,1068.7380910000063,1088.7152329999954,1108.692084999988,1128.6687900000252,1148.6462670000035,1168.6229080000194,1188.60035600001,1208.576844999916,1228.5536089999368,1248.5304649999598,1268.507426999975,1288.4845329999223,1308.4611419999271,1328.4388689999469,1348.4158409999218,1368.3926379999612,1388.3695239999795,1408.3465309999883,1428.3232859999407,1448.3003030000257,1468.2766099999426,1488.2541999999669,1508.230721,1528.2080569999523,1548.1842939999187,1568.1621520000044,1588.1389300000155,1608.1151159999426,1628.0926849999232,1648.0687599999364,1668.0461199999554,1688.0233439999863,1707.999473999953,1727.9770619999615,1747.953877999913,1767.9303869999712,1787.9075549999252,1807.8851380000124,1827.8623089999887,1847.8383349999783,1867.8153000000168,1887.7928989999928,1907.769280000008,1927.7467699999688,1947.7236679999623,1967.70072199998,1987.6773689999245,2007.654272999964,2027.631226999918,2047.6083169999763
57,249.68302600004245,269.66008400009014,289.6363260000944,309.6140820001019,329.5902360000182,349.56666100001894,369.54394400003366,389.5205080000451,409.4972710000584,429.47497199999634,449.4517690000357,469.4283680000808,489.4051100000506,509.3813580001006,529.3590010000626,549.3355050000828,569.3120240001008,589.288944000029,609.2661120000994,629.2422360000201,649.2190810000757,669.196539000026,689.172871000017,709.1499590000603,729.1267590000061,749.103431000025,769.0801390000852,789.0569420000538,809.0339249999961,829.0112160000717,848.9873050000751,868.9649370000698,888.9419300000882,908.9185130000114,928.895225000102,948.8718230000233,968.8486690000864,988.8252160000848,1008.8017880000408,1028.7788500000024,1048.7554800000507,1068.732675000094,1088.709865000099,1108.686422000057,1128.663120000041,1148.6400370000629,1168.6164400000123,1188.5941700000549,1208.5708180000074,1228.547147000092,1248.524436000036,1268.501047000056,1288.4776290000882,1308.4541810000082,1328.4318240000866,1348.4085630000336,1368.385265000048,1388.3618490000954,1408.3390510000754,1428.315241000033,1448.2926940000616,1468.2692400000524,1488.245394000085,1508.222910000011,1528.199576999992,1548.1761880000122,1568.152981000021,1588.1294040000066,1608.106209999998,1628.0836950000376,1648.0613260000246,1668.0379630000098,1688.014901000075,1707.99053499999,1727.968254000065,1747.944933000021,1767.9215190000832,1787.8983609999996,1807.875717999996,1827.852469000034,1847.829416000052,1867.8061239999952,1887.782947,1907.7588300000643,1927.7365740000969,1947.7135049999924,1967.6902890000488,1987.6669690000128,2007.644002999994,2027.6207300000824,2047.5976220000305
58,249.6950570000336,269.6725180000067,289.6490820000181,309.62597500009,329.6030080000637,349.5793390000472,369.55655100010335,389.5334310000762,409.5108250000048,429.4870730000548,449.4640260000015,469.4409970000852,489.4177830000408,509.3945079999976,529.3711480000056,549.3482630000217,569.3249470000155,589.3024390001083,609.2789540000958,629.2562150000595,649.2328910001088,669.2087010000832,689.1858740000753,709.1628000000492,729.1393620000454,749.1164090000093,769.0931570000248,789.0708950000117,809.0468310000142,829.0245460000588,849.000633000047,868.9774700000416,888.9542720000027,908.9312380000484,928.9079460001084,948.884914000053,968.8617540000704,988.8385680000064,1008.815675000078,1028.792417000048,1048.769577000057,1068.7460730000166,1088.7229830001015,1108.6991060000146,1128.6764930000063,1148.6537950000493,1168.630640000105,1188.606751000043,1208.5837920000777,1228.5611200000858,1248.537467000075,1268.514873000095,1288.4906300000148,1308.468519999995,1328.4445880000712,1348.422350000008,1368.3982960000867,1388.3750450001098,1408.3525310000405,1428.329423999996,1448.3060490000062,1468.2827140000882,1488.2599850000115,1508.2365500000303,1528.2126880000578,1548.1895900000818,1568.1676310000475,1588.1434080000035,1608.1201370001072,1628.0978690000484,1648.0748510000994,1668.0513170000631,1688.0276630000444,1708.0048040000256,1727.9815919999965,1747.9584770000074,1767.9346709999954,1787.911574000027,1807.8892910000868,1827.8655930000823,1847.8434170000253,1867.8191920000827,1887.7968150000088,1907.77376900008,1927.7505300000776,1947.726769000059,1967.704083000077,1987.679802000057,2007.656981000095,2027.634274000069,2047.6112790000625
59,249.6823559999466,269.6587939999299,289.63553799991496,309.6125689999899,329.5893549999455,349.5665599999484,369.54267699993216,389.5202639999334,409.4971919999225,429.4729119999101,449.44973499991465,469.427510999958,489.4042019998888,509.38103099993896,529.3577439999208,549.3349419999868,569.3115989998914,589.2885699999752,609.2650089999661,629.2416469999589,649.2185759999556,669.1945979999145,689.1716649999144,709.1485579999862,729.1256229999708,749.1024119999493,769.0792729998939,789.0561449999223,809.0329109999584,829.0090989999007,848.986661999952,868.963025999954,888.9404769999674,908.917391999974,928.8942259999458,948.8709309999832,968.8475639999378,988.824808999896,1008.8010059999068,1028.7785219999496,1048.754731999943,1068.73098699993,1088.708156999899,1108.68477599998,1128.6614069999196,1148.6386739999289,1168.6153929999564,1188.5917659999104,1208.5695999999298,1228.5462939999998,1248.522893999936,1268.4988149999408,1288.4759939999783,1308.4529369999657,1328.42963899998,1348.4064879999496,1368.3829419999383,1388.360091999988,1408.336917999899,1428.313320999965,1448.2906019999646,1468.2677559999283,1488.244120999938,1508.2216090000002,1528.198342999909,1548.1744669999462,1568.1509629999057,1588.1285470000005,1608.1051089999964,1628.0822159999516,1648.0588219999336,1668.0355199999176,1688.012003999902,1707.989101999905,1727.965677,1747.942755999975,1767.919404999935,1787.8961219999474,1807.8728769999,1827.850462999893,1847.8271109999623,1867.8039329999592,1887.780311999959,1907.7576269999845,1927.7344029999804,1947.7109459999483,1967.6876579999223,1987.6643979999933,2007.641348999925,2027.6172490000024,2047.594424999901
60,249.68905499996612,269.66622999997344,289.6429589999607,309.61941499996465,329.5961389999138,349.57290999998804,369.5497419999447,389.5264319999842,409.5037669999292,429.4800249999389,449.4563939999789,469.4336029998958,489.4101419999497,509.3869439999107,529.3636539999861,549.3410969999386,569.3180019999854,589.2942639999092,609.2712839999003,629.248741999967,649.2245989999501,669.2023819999304,689.1783289999003,709.1558429999277,729.1319079999812,749.1092259999132,769.086026999983,789.0632589999586,809.0397759999614,829.0157859999454,848.9933389999205,868.9699379999656,888.9462789999088,908.9235739998984,928.9002989999716,948.87707399996,968.8537579999538,988.8308879999676,1008.8073859999422,1028.7833509999327,1048.7607619999908,1068.7374959998997,1088.714205999975,1108.6908959998982,1128.6681439999957,1148.64513599989,1168.621567999944,1188.5978099999484,1208.5744929999346,1228.5519129999448,1248.528033999959,1268.5048299999908,1288.4825599999167,1308.4593959999038,1328.4359229999827,1348.4126789999427,1368.3895419999026,1388.365523999906,1408.342604999896,1428.319635999971,1448.2964309999952,1468.2733589999843,1488.2503829998896,1508.226488999906,1528.2032309999922,1548.1800249998923,1568.1568369999295,1588.133637999999,1608.1102969999192,1628.0869329998968,1648.0647589999717,1668.0414349999046,1688.0180759999205,1707.9948579999618,1727.971724999952,1747.9483029999535,1767.925465999986,1787.9018689999357,1807.8785989999303,1827.8552489998983,1847.8320319999475,1867.808718999964,1887.7861669999547,1907.7626029999228,1927.739785999991,1947.7164459999185,1967.692647999968,1987.6696489999304,2007.6463949999304,2027.6229629999723,2047.6005409999048
61,249.6970029999502,269.67405100003816,289.6509480000241,309.6280809999444,329.6053349999711,349.58222800004296,369.559951000032,389.5365290000336,409.5133480000077,429.4901829999872,449.46757500001695,469.4445159999887,489.4213609999279,509.3983050000388,529.3751629999606,549.3523010000354,569.3287939999718,589.306568,609.2833209999371,629.2601269999286,649.2379420000361,669.2142590000294,689.191473999992,709.1682250000304,729.1449479999719,749.121650999994,769.0987339999992,789.0761929999571,809.0536469999934,829.0305619999999,849.0072689999361,868.9839279999724,888.9606040000217,908.9383029999444,928.9150209999644,948.8918940000004,968.8688659999752,988.8460490000434,1008.822584999958,1028.8000229999889,1048.7777759999735,1068.7539170000236,1088.7308229999617,1108.7084180000238,1128.6849079999374,1148.6624249999877,1168.6394220000366,1188.6157970000058,1208.5933369999984,1228.570198999951,1248.5464930000016,1268.5242950000102,1288.5013150000011,1308.4782659999328,1328.454625000013,1348.4323449999793,1368.4087089999812,1388.3863160000185,1408.3623150000349,1428.3391500000143,1448.3160699999426,1468.2941240000073,1488.2710979999974,1508.2481820000105,1528.2246980000054,1548.201328999945,1568.1785779999336,1588.155604999978,1608.132451000041,1628.109467000002,1648.0860340000363,1668.0635919999331,1688.041024000035,1708.0176180000417,1727.9941330000293,1747.971569999936,1767.948345999932,1787.9256570000434,1807.9021540000103,1827.87967699999,1847.8562369999709,1867.8327450000213,1887.8102589999328,1907.786696000025,1927.76430099993,1947.741819999996,1967.718208999955,1987.695531000034,2007.6724529999767,2027.6495799999684,2047.62658000004
62,249.6899950000225,269.6665190000785,289.6438430000562,309.62083700008225,329.597516000038,349.5743390000425,369.5507890000008,389.5283440001076,409.5056470000418,429.482197000063,449.4589730000589,469.4362309999997,489.41279100009706,509.3901230000192,529.367481000023,549.3440150000388,569.3204310000874,589.2985370000824,609.274473000085,629.2523950000759,649.2293970000464,669.2056590000866,689.183143000002,709.1602980000898,729.1369510000804,749.1135789999971,769.0906880000839,789.0680310000898,809.0448719999986,829.0223260000348,848.9983690000372,868.9759210000047,888.9523860000772,908.9299700000556,928.906163000036,948.8839010000228,968.8608810000588,988.8375650000526,1008.8149730000878,1028.7917580000358,1048.768282000092,1068.7455490001012,1088.7229840001091,1108.6994540001033,1128.6759690000908,1148.6534140000583,1168.6299100000178,1188.607517000055,1208.5846300000558,1228.56143900007,1248.538440000033,1268.514935000101,1288.4924630000023,1308.4685490000993,1328.4455630000448,1348.4234390000347,1368.399911000044,1388.3764360001078,1408.353673000005,1428.3310900001088,1448.3073330000043,1468.284996000002,1488.2609940000111,1508.238161000074,1528.2160940000322,1548.1924210001016,1568.1699530000333,1588.146623000037,1608.123687000014,1628.1007250000257,1648.0775110000975,1668.053694000002,1688.0316350000212,1708.007864000043,1727.9847840000875,1747.9616290000267,1767.9394820000743,1787.9161080000922,1807.893150000018,1827.8695370000787,1847.847478000098,1867.82429800008,1887.8005240000784,1907.7781930000056,1927.754595000064,1947.7312080000995,1967.7084850000683,1987.685292000068,2007.662335000001,2027.640279000043,2047.616657000035
